cloud_account_id,cloud_device_id,is_indoor,is_public,latitude,longitude,mcpm10,mcpm10_aqi,mcpm1x0,mcpm2x5,mcpm2x5_aqi,mcpm4x0,model,ncpm0x5,ncpm10,ncpm1x0,ncpm2x5,ncpm4x0,rh,serial,temperature,timestamp,tpsize,time_delta
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,40,47,47,47,47,69,81432039074,5.8,2022-12-17 14:30:59+00:00,0.56,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,42,49,49,49,49,67,81432039074,6.3,2022-12-17 14:45:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,40,47,46,47,47,65,81432039074,6.7,2022-12-17 15:00:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,36,42,42,42,42,63,81432039074,7.4,2022-12-17 15:15:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,38,38,38,38,60,81432039074,8.5,2022-12-17 15:30:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,29,35,34,35,35,58,81432039074,9.0,2022-12-17 15:45:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,38,37,38,38,57,81432039074,9.4,2022-12-17 16:00:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,29,35,35,35,35,56,81432039074,9.7,2022-12-17 16:15:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,30,35,35,35,35,56,81432039074,9.6,2022-12-17 16:30:59+00:00,0.56,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,29,34,34,34,34,53,81432039074,10.7,2022-12-17 16:45:59+00:00,0.56,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,32,32,32,32,50,81432039074,11.7,2022-12-17 17:00:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,29,29,29,29,48,81432039074,12.3,2022-12-17 17:15:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,30,29,30,30,46,81432039074,12.8,2022-12-17 17:30:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,45,81432039074,12.9,2022-12-17 17:45:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,41,81432039074,14.4,2022-12-17 18:00:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,20,23,23,23,23,38,81432039074,16.1,2022-12-17 18:15:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,18,21,21,21,21,36,81432039074,16.4,2022-12-17 18:30:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,22,22,22,22,35,81432039074,16.6,2022-12-17 18:45:59+00:00,0.52,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,18,21,21,21,21,38,81432039074,14.5,2022-12-17 19:00:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,18,21,21,21,21,42,81432039074,12.9,2022-12-17 19:15:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,22,22,22,22,45,81432039074,11.9,2022-12-17 19:30:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,21,25,25,25,25,47,81432039074,11.2,2022-12-17 19:45:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,26,26,26,47,81432039074,11.9,2022-12-17 20:00:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,21,25,25,25,25,40,81432039074,15.7,2022-12-17 20:15:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,20,24,24,24,24,40,81432039074,14.9,2022-12-17 20:30:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,21,25,25,25,25,42,81432039074,14.9,2022-12-17 20:45:59+00:00,0.5,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,27,26,26,26,40,81432039074,16.1,2022-12-17 21:00:59+00:00,0.51,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,29,29,29,29,41,81432039074,15.5,2022-12-17 21:15:59+00:00,0.51,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,30,30,30,30,47,81432039074,12.7,2022-12-17 21:30:59+00:00,0.51,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,30,30,30,30,53,81432039074,10.1,2022-12-17 21:45:59+00:00,0.52,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,30,30,30,30,59,81432039074,8.5,2022-12-17 22:00:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,63,81432039074,7.7,2022-12-17 22:15:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,37,37,37,37,64,81432039074,7.1,2022-12-17 22:30:59+00:00,0.52,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,30,35,35,35,35,65,81432039074,6.8,2022-12-17 22:45:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,35,41,41,41,41,67,81432039074,6.1,2022-12-17 23:00:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,43,51,51,51,51,69,81432039074,6.0,2022-12-17 23:15:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,35,42,42,42,42,69,81432039074,5.7,2022-12-17 23:30:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,36,43,43,43,43,72,81432039074,5.2,2022-12-17 23:45:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,37,43,43,43,43,73,81432039074,4.9,2022-12-18 00:00:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,42,50,49,50,50,74,81432039074,4.6,2022-12-18 00:15:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,41,49,48,49,49,77,81432039074,4.5,2022-12-18 00:30:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,44,52,52,52,52,76,81432039074,4.7,2022-12-18 00:45:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,45,53,53,53,53,76,81432039074,4.7,2022-12-18 01:00:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,43,51,51,51,51,77,81432039074,4.3,2022-12-18 01:15:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,43,51,51,51,51,78,81432039074,4.0,2022-12-18 01:30:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,45,54,53,54,54,79,81432039074,4.0,2022-12-18 01:45:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,43,51,51,51,51,80,81432039074,4.3,2022-12-18 02:00:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,44,52,51,52,52,79,81432039074,4.2,2022-12-18 02:15:59+00:00,0.57,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,49,58,58,58,58,80,81432039074,4.1,2022-12-18 02:30:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,50,59,58,59,59,80,81432039074,4.1,2022-12-18 02:45:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,50,59,59,59,59,80,81432039074,4.0,2022-12-18 03:00:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,48,57,57,57,57,80,81432039074,3.9,2022-12-18 03:15:59+00:00,0.56,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,45,54,53,53,54,80,81432039074,3.9,2022-12-18 03:30:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,49,58,57,58,58,80,81432039074,3.8,2022-12-18 03:45:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,50,59,58,59,59,79,81432039074,3.7,2022-12-18 04:00:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,47,55,55,55,55,80,81432039074,3.7,2022-12-18 04:15:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,45,53,53,53,53,78,81432039074,3.8,2022-12-18 04:30:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,45,54,53,54,54,78,81432039074,3.6,2022-12-18 04:45:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,41,48,48,48,48,77,81432039074,3.7,2022-12-18 05:00:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,37,44,44,44,44,75,81432039074,3.9,2022-12-18 05:15:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,35,41,41,41,41,69,81432039074,4.2,2022-12-18 05:30:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,35,41,41,41,41,63,81432039074,4.8,2022-12-18 05:45:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,38,39,39,61,81432039074,4.9,2022-12-18 06:00:59+00:00,0.56,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,37,37,37,37,59,81432039074,4.9,2022-12-18 06:15:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,29,34,34,34,34,58,81432039074,4.8,2022-12-18 06:30:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,30,35,35,35,35,57,81432039074,4.7,2022-12-18 06:45:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,58,81432039074,4.5,2022-12-18 07:00:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,30,30,30,30,59,81432039074,4.2,2022-12-18 07:15:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,59,81432039074,3.9,2022-12-18 07:30:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,59,81432039074,3.7,2022-12-18 07:45:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,58,81432039074,3.8,2022-12-18 08:00:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,58,81432039074,3.9,2022-12-18 08:15:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,22,26,26,26,26,59,81432039074,3.7,2022-12-18 08:30:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,21,24,24,24,24,59,81432039074,3.4,2022-12-18 08:45:59+00:00,0.57,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,21,24,24,24,24,60,81432039074,3.2,2022-12-18 09:00:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,21,24,24,24,24,61,81432039074,3.0,2022-12-18 09:15:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,21,25,25,25,25,61,81432039074,2.9,2022-12-18 09:30:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,21,25,25,25,25,60,81432039074,3.0,2022-12-18 09:45:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,23,22,23,23,57,81432039074,3.2,2022-12-18 10:00:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,18,22,22,22,22,58,81432039074,3.3,2022-12-18 10:15:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,22,22,22,22,58,81432039074,3.1,2022-12-18 10:30:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,18,21,21,21,21,58,81432039074,3.0,2022-12-18 10:45:59+00:00,0.57,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,18,22,21,22,22,59,81432039074,2.8,2022-12-18 11:00:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,22,22,22,22,60,81432039074,2.3,2022-12-18 11:15:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,22,22,22,22,61,81432039074,1.9,2022-12-18 11:30:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,18,21,21,21,21,60,81432039074,2.1,2022-12-18 11:45:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,22,22,22,22,61,81432039074,2.1,2022-12-18 12:00:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,20,24,23,24,24,62,81432039074,1.7,2022-12-18 12:15:59+00:00,0.56,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,22,26,26,26,26,65,81432039074,1.1,2022-12-18 12:30:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,22,26,26,26,26,66,81432039074,0.9,2022-12-18 12:45:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,67,81432039074,0.8,2022-12-18 13:00:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,23,27,27,27,27,67,81432039074,0.9,2022-12-18 13:15:59+00:00,0.52,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,66,81432039074,1.6,2022-12-18 13:30:59+00:00,0.52,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,28,33,32,33,33,66,81432039074,2.0,2022-12-18 13:45:59+00:00,0.55,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,23,27,27,27,27,64,81432039074,2.3,2022-12-18 14:00:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,22,26,26,26,26,61,81432039074,3.2,2022-12-18 14:15:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,14,17,16,17,17,53,81432039074,4.8,2022-12-18 14:30:59+00:00,0.52,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,45,81432039074,6.5,2022-12-18 14:45:59+00:00,0.52,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,42,81432039074,7.3,2022-12-18 15:00:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,41,81432039074,7.7,2022-12-18 15:15:59+00:00,0.54,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,39,81432039074,8.0,2022-12-18 15:30:59+00:00,0.52,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,38,81432039074,8.2,2022-12-18 15:45:59+00:00,0.5,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,38,81432039074,8.4,2022-12-18 16:00:59+00:00,0.51,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,11,11,11,11,37,81432039074,8.5,2022-12-18 16:15:59+00:00,0.53,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,38,81432039074,8.6,2022-12-18 16:30:59+00:00,0.5,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,11,12,12,37,81432039074,8.9,2022-12-18 16:45:59+00:00,0.52,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,37,81432039074,9.2,2022-12-18 17:00:59+00:00,0.5,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,37,81432039074,9.4,2022-12-18 17:15:59+00:00,0.52,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,34,81432039074,11.0,2022-12-18 17:30:59+00:00,0.52,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,11,11,11,11,28,81432039074,14.7,2022-12-18 17:45:59+00:00,0.49,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,11,12,12,26,81432039074,15.9,2022-12-18 18:00:59+00:00,0.5,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,11,10,11,11,24,81432039074,16.2,2022-12-18 18:15:59+00:00,0.51,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,11,10,11,11,24,81432039074,16.5,2022-12-18 18:30:59+00:00,0.49,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,11,11,11,11,24,81432039074,16.5,2022-12-18 18:45:59+00:00,0.51,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,11,11,11,11,24,81432039074,16.5,2022-12-18 19:00:59+00:00,0.5,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,11,11,11,11,24,81432039074,16.4,2022-12-18 19:15:59+00:00,0.49,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,11,11,11,11,24,81432039074,16.5,2022-12-18 19:30:59+00:00,0.5,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,11,10,11,11,24,81432039074,16.4,2022-12-18 19:45:59+00:00,0.49,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,10,10,10,10,24,81432039074,16.7,2022-12-18 20:00:59+00:00,0.47,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,8,10,10,10,10,23,81432039074,16.9,2022-12-18 20:15:59+00:00,0.47,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,10,10,10,10,26,81432039074,14.8,2022-12-18 20:30:59+00:00,0.47,15.0
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,10,10,10,10,26,81432039074,14.8,2022-12-18 20:45:59+00:00,0.48,15.0
